-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
294,294,92,92,89,95,96,97,89,92,92,294,294,92,92,92,91,-1,-1,-1,-1,-1,91,92,92,92,92,92,92,92,294,294
294,294,143,143,140,197,198,199,140,143,143,294,294,143,143,143,142,91,92,92,92,91,142,143,143,143,143,143,143,143,294,294
294,294,194,194,194,248,249,250,194,194,194,294,294,194,194,194,193,142,143,143,143,142,193,194,194,194,194,194,194,194,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,244,193,194,194,194,193,244,-1,-1,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,244,-1,-1,-1,244,-1,-1,-1,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,252,-1,-1,-1,-1,-1,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,303,-1,-1,-1,-1,-1,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,92,92,92,92,92,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,143,143,143,143,143,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,194,194,194,194,194,-1,-1,-1,-1,-1,294,294
294,294,-1,-1,-1,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294
294,294,294,294,294,294,294,92,92,92,92,89,92,89,92,92,92,92,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294
294,294,294,294,294,294,294,143,143,143,143,140,143,140,143,143,143,143,294,294,-1,-1,-1,-1,294,294,294,294,294,294,294,294
294,294,294,294,294,294,294,194,194,194,194,194,194,194,194,194,194,194,294,294,-1,-1,-1,-1,294,294,294,294,294,294,294,294
149,92,92,92,92,92,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,294,294,294,294,294,294,294,294
200,143,143,143,143,143,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,150,-1,-1,-1,-1,149,92,92,92,294,294,294,294
251,194,194,194,194,194,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,201,-1,-1,-1,-1,200,143,143,143,294,294,294,294
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,252,-1,-1,-1,-1,251,194,194,194,294,294,294,294
-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294
-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294
-1,-1,294,294,294,294,294,294,294,294,294,92,92,92,92,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,294,294
-1,-1,294,294,294,294,294,294,294,294,294,143,143,143,143,201,-1,-1,294,294,294,294,294,294,294,294,294,294,294,294,294,294
-1,-1,294,294,92,92,92,92,92,92,150,194,194,194,194,252,-1,-1,294,294,294,294,294,294,294,294,294,88,95,96,97,150
-1,-1,149,150,143,143,143,143,143,143,201,-1,-1,-1,-1,-1,-1,-1,149,92,92,92,92,92,92,92,150,139,197,198,199,201
-1,-1,200,201,194,194,194,194,194,194,252,-1,-1,-1,-1,-1,-1,-1,200,143,143,143,143,143,143,143,201,194,248,249,250,252
-1,-1,251,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,194,194,194,194,194,194,194,252,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
