404,404,404,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,-1,-1,457,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,505,457,-1,-1,-1,-1,-1,-1,-1,453,-1,-1,-1,-1,457,-1,-1,-1,-1,-1
-1,-1,-1,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,457,404,404,404,404,505,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,453,507,404,404,404,508,-1,-1,-1,-1,-1
-1,-1,-1,504,404,404,404,404,404,404,404,404,505,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,404,404,404,404,404,404,404,404,508,507,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,402,406,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1
404,404,505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,504,508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,453,507,404,404,505,457,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,453,-1,-1,-1,-1,-1,-1,-1,-1,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,453,-1,-1,-1,-1,457,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,504,404,404,404,404,404,404,404,404,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,504,404,404,404,404,508,-1,-1,402,404,404,404,406,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,404,404,505,457,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,404,404,505,-1,507,404,404,404,404,508,-1,-1,-1,-1,-1,-1,-1,-1,402,404,404,404,404,404,404,404,404,406,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,507,404,404,404,404,404,404,404,508,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,405,404,404
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,402,406,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,507,404,404
-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,402,404,404,404,404,404,406,-1,-1,-1,-1,504,508,-1,-1
-1,-1,402,404,404,404,404,505,457,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,504,404,404,404,404,505,507,404,406,-1,-1,-1,-1,-1,-1
-1,-1,453,-1,-1,-1,-1,-1,457,-1,-1,453,507,404,404,404,404,404,404,404,404,404,404,404,406,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,504,404,505,457,-1,-1,-1,-1,-1,-1
-1,-1,504,404,404,404,404,505,457,-1,-1,504,404,404,404,404,404,404,404,404,404,404,404,505,457,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,402,404,404,404,404,404,404,404,505,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,453,507,404,404,404,404,404,404,404,508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,507,404,404,404,404,404,404,505,457,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,504,508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,507,404,404,406,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,404,404,404,404,404,404,404,505,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,402,404,404,404,406,-1,-1,-1,504,404,404,505,457,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,507,404,404,508,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1
404,404,404,404,406,-1,-1,453,507,404,404,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1
-1,-1,-1,-1,457,-1,-1,504,404,404,505,507,404,404,404,404,404,404,404,406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,402,404,404,404,404,404,404,404,505,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1
-1,-1,-1,-1,457,-1,-1,-1,-1,-1,453,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,453,-1,-1,-1,-1,-1,-1,-1,-1,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1
404,404,404,404,508,-1,-1,-1,-1,-1,453,507,404,404,404,404,404,404,505,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,507,404,404,404,404,404,404,404,505,-1,-1,-1,-1,-1,-1,-1,-1,507,406,-1,-1,-1,-1,402,404,404,404,505,457,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,504,508,-1,-1,402,404,404,404,404,404,406,-1,-1,504,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,505,507,404,404,404,404,505,507,404,404,404,508,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,404,404,404,404,505,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504,404,404,404,404,404,404,508,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
