294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,143,143,143,143,143,143,143,294,294,294,294,294,294,92,92,92,92,92
92,92,92,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,92,92,91,92,92,91,92,92,92,92,91,92,92,91,92,92,294,294,194,194,194,194,194,194,194,294,294,294,294,294,294,143,143,143,143,143
143,143,143,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,92,92,92,92,294,294,143,143,142,143,143,142,143,143,143,143,142,143,143,142,143,143,294,294,-1,-1,-1,-1,-1,-1,-1,294,294,92,92,92,150,194,194,194,194,194
143,143,143,149,92,92,92,92,92,92,92,92,294,294,294,294,294,294,294,294,294,294,143,143,143,143,294,294,194,194,193,194,194,193,194,194,194,194,193,194,194,193,194,194,294,294,-1,-1,-1,-1,-1,-1,-1,294,294,143,143,143,201,-1,-1,-1,-1,-1
194,194,194,200,143,143,143,143,143,143,143,143,294,294,294,294,294,294,294,294,294,294,294,143,143,143,294,294,-1,-1,244,-1,-1,244,-1,-1,-1,-1,244,-1,-1,244,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,294,294,194,194,194,252,-1,-1,-1,-1,-1
294,294,294,200,143,143,143,143,143,143,143,143,149,92,89,92,92,92,89,92,92,150,294,143,143,143,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,294,294,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1
143,143,294,251,194,194,194,194,194,194,194,294,200,143,140,146,147,148,140,143,143,201,294,194,194,194,200,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1
194,194,294,294,294,294,294,294,294,294,294,294,200,143,143,197,198,199,143,143,143,201,294,-1,-1,-1,200,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,200,143,143,143,143,143,143,143,143,294,294,194,194,248,249,250,194,194,194,252,294,-1,-1,-1,200,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,149,92,92,92,92,150,-1,-1,294,294,294,294,294,-1,-1
-1,-1,251,194,194,194,194,194,194,194,194,294,294,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,200,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,200,143,143,143,143,201,-1,-1,149,92,92,294,294,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,143,143,556,557,558,143,143,143,143,201,-1,-1,-1,251,252,-1,-1,-1,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,294,294,-1,-1,-1,251,194,194,194,194,252,-1,-1,200,143,143,294,294,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,194,194,556,557,558,194,194,194,194,252,-1,-1,-1,-1,-1,-1,-1,-1,294,294,92,92,92,92,92,92,92,150,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,194,194,294,294,294,294
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,607,608,609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,143,143,143,143,143,143,143,201,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294
-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,194,194,194,194,194,194,194,252,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,92,92
-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,294,294,294,294,294,294,294,-1,-1,-1,-1,149,150,143,143
-1,-1,294,294,294,294,294,294,294,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,149,92,92,92,92,294,294,294,294,-1,-1,200,201,194,194
-1,-1,294,294,294,294,294,294,294,-1,-1,294,294,294,294,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,200,143,143,143,143,149,92,294,294,-1,-1,251,252,-1,-1
-1,-1,149,92,92,92,92,294,294,-1,-1,149,92,92,92,92,92,92,92,92,92,92,92,294,294,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,251,194,194,194,194,200,143,294,294,-1,-1,-1,-1,-1,-1
-1,-1,200,143,143,143,143,294,294,-1,-1,200,143,143,143,143,143,143,143,143,143,143,143,294,294,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,294,294,92,92,92,92,92,92,92,150,-1,-1,-1,-1,-1,-1,-1,-1,251,194,294,294,-1,-1,-1,-1,-1,-1
-1,-1,251,194,194,194,194,294,294,-1,-1,251,194,194,194,194,194,194,194,194,194,194,194,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,294,294,143,143,143,143,143,143,143,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,149,150,194,194,194,194,194,194,194,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,92,92,92,92,92,92,92,294,294,-1,-1,-1,200,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,-1,-1,-1,149,92,92,294,294,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,143,143,143,143,143,143,143,294,294,-1,-1,-1,251,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,92,92,150,-1,-1,-1,200,143,143,294,294,-1,-1,-1
294,294,294,294,294,-1,-1,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,194,194,194,194,194,194,194,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,143,143,201,-1,-1,-1,251,194,194,294,294,-1,-1,-1
294,294,294,294,294,-1,-1,149,92,92,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,294,294,294,294,294,194,194,252,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1
294,294,294,294,294,-1,-1,200,143,143,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1
88,95,96,97,150,-1,-1,251,194,194,294,294,92,92,92,92,92,92,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,-1,-1,-1,-1,294,294,294,294,294,294,-1,-1,-1
139,197,198,199,201,-1,-1,-1,-1,-1,294,294,143,143,143,143,143,143,149,150,-1,-1,294,294,294,294,294,294,294,-1,-1,149,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,294,294,294,294,294,294,294,294,92,92,92,150,-1,-1,-1
194,248,249,250,252,-1,-1,-1,-1,-1,294,294,194,194,194,194,194,194,200,201,-1,-1,149,92,92,92,92,294,294,-1,-1,200,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,149,92,92,92,92,92,92,150,143,143,143,201,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,251,252,-1,-1,200,143,143,143,143,294,294,-1,-1,251,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,200,143,143,143,143,143,143,201,194,194,194,252,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,194,194,194,194,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,194,194,194,194,194,194,252,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
